,team,gamenum,opponent,date,opposinghandedness,pa1,pa2,pa3,pa4,pa5,pa6,pa7,pa8,pa9,dblheader
757,LAD,47,ARI,2022-05-29,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
758,LAD,48,PIT,2022-05-30,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
759,LAD,49,PIT,2022-05-31,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
760,LAD,50,PIT,2022-06-01,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
761,LAD,51,NYM,2022-06-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
762,LAD,52,NYM,2022-06-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
763,LAD,53,NYM,2022-06-04,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
764,LAD,54,NYM,2022-06-05,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
765,LAD,55,CWS,2022-06-07,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
766,LAD,56,CWS,2022-06-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
767,LAD,57,CWS,2022-06-09,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
768,LAD,58,SF,2022-06-10,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
769,LAD,59,SF,2022-06-11,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
770,LAD,60,SF,2022-06-12,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
771,LAD,61,LAA,2022-06-14,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
772,LAD,62,LAA,2022-06-15,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
773,LAD,63,CLE,2022-06-17,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
774,LAD,64,CLE,2022-06-18,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
775,LAD,65,CLE,2022-06-19,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
776,LAD,66,CIN,2022-06-21,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
777,LAD,67,CIN,2022-06-22,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
778,LAD,68,CIN,2022-06-23,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
779,LAD,69,ATL,2022-06-24,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
780,LAD,70,ATL,2022-06-25,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
781,LAD,71,ATL,2022-06-26,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
782,LAD,72,COL,2022-06-27,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
783,LAD,73,COL,2022-06-28,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
784,LAD,74,COL,2022-06-29,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
785,LAD,75,SD,2022-06-30,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
786,LAD,76,SD,2022-07-01,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
787,LAD,77,SD,2022-07-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
788,SF,1,MIA,2022-04-08,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
789,SF,2,MIA,2022-04-09,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
790,SF,3,MIA,2022-04-10,L,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
791,SF,4,SD,2022-04-11,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
792,SF,5,SD,2022-04-12,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
793,SF,6,SD,2022-04-13,L,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
794,SF,7,CLE,2022-04-15,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
795,SF,8,CLE,2022-04-16,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
796,SF,9,CLE,2022-04-17,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
797,SF,10,NYM,2022-04-19,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,true
798,SF,11,NYM,2022-04-19,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,true
799,SF,12,NYM,2022-04-20,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
800,SF,13,NYM,2022-04-21,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
801,SF,14,WSH,2022-04-22,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
802,SF,15,WSH,2022-04-23,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
803,SF,16,WSH,2022-04-24,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
804,SF,17,MIL,2022-04-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
805,SF,18,OAK,2022-04-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
806,SF,19,OAK,2022-04-27,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
807,SF,20,WSH,2022-04-29,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
808,SF,21,WSH,2022-04-30,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
809,SF,22,WSH,2022-05-01,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
810,SF,23,LAD,2022-05-03,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
811,SF,24,LAD,2022-05-04,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
812,SF,25,STL,2022-05-05,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
813,SF,26,STL,2022-05-06,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
814,SF,27,STL,2022-05-07,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
815,SF,28,STL,2022-05-08,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
816,SF,29,COL,2022-05-09,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
817,SF,30,COL,2022-05-10,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
818,SF,31,COL,2022-05-11,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
819,SF,32,STL,2022-05-13,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
820,SF,33,STL,2022-05-14,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
821,SF,34,STL,2022-05-15,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
822,SF,35,COL,2022-05-16,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
823,SF,36,COL,2022-05-17,R,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,false
824,SF,37,COL,2022-05-18,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
825,SF,38,SD,2022-05-20,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
826,SF,39,SD,2022-05-21,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
827,SF,40,SD,2022-05-22,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
828,SF,41,NYM,2022-05-23,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
829,SF,42,NYM,2022-05-24,R,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,false
830,SF,43,NYM,2022-05-25,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
831,SF,44,CIN,2022-05-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
832,SF,45,CIN,2022-05-28,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
833,SF,46,CIN,2022-05-29,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
834,SF,47,PHI,2022-05-30,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
835,SF,48,PHI,2022-05-31,L,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
836,SF,49,PHI,2022-06-01,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
837,SF,50,MIA,2022-06-02,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
838,SF,51,MIA,2022-06-03,L,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
839,SF,52,MIA,2022-06-04,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
840,SF,53,MIA,2022-06-05,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
841,SF,54,COL,2022-06-07,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
842,SF,55,COL,2022-06-08,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
843,SF,56,COL,2022-06-09,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
844,SF,57,LAD,2022-06-10,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
845,SF,58,LAD,2022-06-11,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
846,SF,59,LAD,2022-06-12,L,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
847,SF,60,KC,2022-06-13,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
848,SF,61,KC,2022-06-14,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
849,SF,62,KC,2022-06-15,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
850,SF,63,PIT,2022-06-17,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
851,SF,64,PIT,2022-06-18,L,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
852,SF,65,PIT,2022-06-19,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
853,SF,66,ATL,2022-06-20,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
854,SF,67,ATL,2022-06-21,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
855,SF,68,ATL,2022-06-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
856,SF,69,ATL,2022-06-23,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
857,SF,70,CIN,2022-06-24,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
858,SF,71,CIN,2022-06-25,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
859,SF,72,CIN,2022-06-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
860,SF,73,DET,2022-06-28,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
861,SF,74,DET,2022-06-29,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
862,SF,75,CWS,2022-07-01,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
863,SF,76,CWS,2022-07-02,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
864,CLE,1,KC,2022-04-07,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
865,CLE,2,KC,2022-04-09,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
866,CLE,3,KC,2022-04-10,L,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,false
867,CLE,4,KC,2022-04-11,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
868,CLE,5,CIN,2022-04-12,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
869,CLE,6,CIN,2022-04-13,L,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
870,CLE,7,SF,2022-04-15,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
871,CLE,8,SF,2022-04-16,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
872,CLE,9,SF,2022-04-17,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
873,CLE,10,CWS,2022-04-20,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,true
874,CLE,11,CWS,2022-04-20,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,true
875,CLE,12,CWS,2022-04-21,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
876,CLE,13,NYY,2022-04-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
877,CLE,14,NYY,2022-04-23,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
878,CLE,15,NYY,2022-04-24,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
879,CLE,16,LAA,2022-04-25,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
880,CLE,17,LAA,2022-04-26,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
881,CLE,18,LAA,2022-04-27,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
882,CLE,19,LAA,2022-04-28,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
883,CLE,20,OAK,2022-04-29,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
884,CLE,21,OAK,2022-04-30,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
885,CLE,22,OAK,2022-05-01,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
886,CLE,23,SD,2022-05-04,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,true
887,CLE,24,SD,2022-05-04,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,true
888,CLE,25,TOR,2022-05-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
889,CLE,26,TOR,2022-05-07,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
890,CLE,27,TOR,2022-05-07,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,true
891,CLE,28,TOR,2022-05-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
892,CLE,29,CWS,2022-05-09,R,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
893,CLE,30,CWS,2022-05-10,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
894,CLE,31,MIN,2022-05-13,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
895,CLE,32,MIN,2022-05-14,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
896,CLE,33,MIN,2022-05-15,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
897,CLE,34,CIN,2022-05-17,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
898,CLE,35,CIN,2022-05-19,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
899,CLE,36,DET,2022-05-20,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
900,CLE,37,DET,2022-05-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
901,CLE,38,HOU,2022-05-23,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
902,CLE,39,HOU,2022-05-24,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
903,CLE,40,HOU,2022-05-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
904,CLE,41,DET,2022-05-26,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
905,CLE,42,DET,2022-05-28,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
906,CLE,43,DET,2022-05-29,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
907,CLE,44,KC,2022-05-30,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
908,CLE,45,KC,2022-05-31,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
909,CLE,46,KC,2022-06-01,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
910,CLE,47,BAL,2022-06-03,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
911,CLE,48,BAL,2022-06-04,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
912,CLE,49,BAL,2022-06-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
913,CLE,50,TEX,2022-06-07,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,true
914,CLE,51,TEX,2022-06-07,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
915,CLE,52,TEX,2022-06-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
916,CLE,53,OAK,2022-06-09,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
917,CLE,54,OAK,2022-06-10,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
918,CLE,55,OAK,2022-06-11,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
919,CLE,56,OAK,2022-06-12,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
920,CLE,57,COL,2022-06-14,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
921,CLE,58,COL,2022-06-15,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
922,CLE,59,COL,2022-06-16,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
923,CLE,60,LAD,2022-06-17,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
924,CLE,61,LAD,2022-06-18,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
925,CLE,62,LAD,2022-06-19,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
926,CLE,63,MIN,2022-06-21,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
927,CLE,64,MIN,2022-06-22,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
928,CLE,65,MIN,2022-06-23,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
929,CLE,66,BOS,2022-06-24,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
930,CLE,67,BOS,2022-06-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
931,CLE,68,BOS,2022-06-26,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
932,CLE,69,MIN,2022-06-27,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
933,CLE,70,MIN,2022-06-28,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,true
934,CLE,71,MIN,2022-06-28,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,true
935,CLE,72,MIN,2022-06-29,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
936,CLE,73,MIN,2022-06-30,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
937,CLE,74,NYY,2022-07-02,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
938,CLE,75,NYY,2022-07-02,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
939,SEA,1,MIN,2022-04-08,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
940,SEA,2,MIN,2022-04-09,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
941,SEA,3,MIN,2022-04-10,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
942,SEA,4,MIN,2022-04-11,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
943,SEA,5,CWS,2022-04-12,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
944,SEA,6,CWS,2022-04-13,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
945,SEA,7,CWS,2022-04-14,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
946,SEA,8,HOU,2022-04-15,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
947,SEA,9,HOU,2022-04-16,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
948,SEA,10,HOU,2022-04-17,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
949,SEA,11,TEX,2022-04-19,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
950,SEA,12,TEX,2022-04-20,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
951,SEA,13,TEX,2022-04-21,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
952,SEA,14,KC,2022-04-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
953,SEA,15,KC,2022-04-23,L,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
954,SEA,16,KC,2022-04-24,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
955,SEA,17,TB,2022-04-26,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
956,SEA,18,TB,2022-04-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
957,SEA,19,TB,2022-04-28,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
958,SEA,20,MIA,2022-04-29,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
959,SEA,21,MIA,2022-04-30,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
960,SEA,22,MIA,2022-05-01,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
961,SEA,23,HOU,2022-05-02,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
962,SEA,24,HOU,2022-05-03,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
963,SEA,25,HOU,2022-05-04,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
964,SEA,26,TB,2022-05-05,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
965,SEA,27,TB,2022-05-06,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
966,SEA,28,TB,2022-05-07,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
967,SEA,29,TB,2022-05-08,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
968,SEA,30,PHI,2022-05-09,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
969,SEA,31,PHI,2022-05-10,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
970,SEA,32,PHI,2022-05-11,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
971,SEA,33,NYM,2022-05-13,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
972,SEA,34,NYM,2022-05-14,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
973,SEA,35,NYM,2022-05-15,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
974,SEA,36,TOR,2022-05-16,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
975,SEA,37,TOR,2022-05-17,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
976,SEA,38,TOR,2022-05-18,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
977,SEA,39,BOS,2022-05-19,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
978,SEA,40,BOS,2022-05-20,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
979,SEA,41,BOS,2022-05-21,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
980,SEA,42,BOS,2022-05-22,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
981,SEA,43,OAK,2022-05-23,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
982,SEA,44,OAK,2022-05-24,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
983,SEA,45,OAK,2022-05-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
984,SEA,46,HOU,2022-05-27,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
985,SEA,47,HOU,2022-05-28,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
986,SEA,48,HOU,2022-05-29,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
987,SEA,49,BAL,2022-05-31,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
988,SEA,50,BAL,2022-06-01,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
989,SEA,51,BAL,2022-06-02,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
990,SEA,52,TEX,2022-06-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
991,SEA,53,TEX,2022-06-04,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
992,SEA,54,TEX,2022-06-05,L,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
993,SEA,55,HOU,2022-06-06,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
994,SEA,56,HOU,2022-06-07,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
